Bill_No,bill_date,Customer_Name,item_name,item_unique_code,quantity,sell_price,cost_price,discount_%,bill_total,Net_Bill
1,2022-01-01, Anjali Malhotra,Rajma Chawal,Raj_021,2,101.09,70.77,0.05,202.18,192.07
2,2022-01-02, Isha Kaul,Fish Curry,Fis_010,5,212.1,141.54,0.05,1060.5,1007.47
3,2022-01-02, Neha Chauhan,Masala Dosa,Mas_015,4,50.75,30.33,0.08,203,187.42
4,2022-01-03, Rohit Paul,Veg Pulao,Veg_025,4,80.8,50.55,0.03,323.2,313.95
5,2022-01-03, Sneha Verma,Egg Curry,Egg_009,3,111.1,70.77,0.05,333.3,316.63
6,2022-01-04, Sneha Kapoor,Dal Makhani,Dal_007,5,141.74,90.99,0.08,708.7,654.34
7,2022-01-06, Rahul Pandey,Rajma Chawal,Raj_021,5,101.09,70.77,0.05,505.45,480.17
8,2022-01-07, Anjali Singh,Kathi Roll,Kat_013,3,75.75,50.55,0.05,227.25,215.88
9,2022-01-08, Rohit Sen,Paneer Tikka,Pan_018,2,182.73,121.32,0.08,365.46,337.42
10,2022-01-10, Rohit Sen,Chicken Curry,Chi_005,2,202.8,131.43,0.05,405.6,385.32
11,2022-01-12, Isha Ghosh,Masala Dosa,Mas_015,5,50.75,30.33,0.03,253.75,246.49
12,2022-01-19, Neha Pandey,Dal Makhani,Dal_007,5,141.74,90.99,0.05,708.7,673.26
13,2022-01-19, Rahul Dubey,Mutton Rogan Josh,Mut_016,5,272.7,181.98,0.03,1363.5,1324.5
14,2022-01-22, Ravi Bhatia,Vada Pav,Vad_024,5,25.25,15.165,0.03,126.25,122.63
15,2022-01-27, Rahul Sinha,Aloo Paratha,Alo_001,2,65.9,40.44,0.05,131.8,125.21
16,2022-01-28, Anjali Thakur,Tandoori Chicken,Tan_023,5,242.4,161.76,0.05,1212,1151.4
17,2022-01-29, Isha Gill,Tandoori Chicken,Tan_023,5,242.4,161.76,0.08,1212,1119.03
18,2022-01-31, Rohit Paul,Paneer Tikka,Pan_018,2,182.73,121.32,0.07,365.46,339.36
19,2022-02-01, Rohit Banerjee,Tandoori Chicken,Tan_023,3,242.4,161.76,0.07,727.2,675.27
20,2022-02-04, Anjali Bansal,Gulab Jamun,Gul_011,4,35.35,20.22,0.07,141.4,131.3
21,2022-02-04, Sneha Kapoor,Samosa,Sam_022,5,20.2,10.11,0.08,101,93.25
22,2022-02-05, Rahul Chauhan,Vada Pav,Vad_024,2,25.25,15.165,0.08,50.5,46.62
23,2022-02-05, Rohit Paul,Masala Dosa,Mas_015,4,50.75,30.33,0.03,203,197.19
24,2022-02-09, Amit Joshi,Chole Bhature,Cho_006,2,91.71,60.66,0.07,183.42,170.32
25,2022-02-09, Sneha Mehta,Samosa,Sam_022,1,20.2,10.11,0.07,20.2,18.85
26,2022-02-10, Neha Mishra,Chicken Curry,Chi_005,3,202.8,131.43,0.07,608.4,564.96
27,2022-02-13, Ravi Ghosh,Idli Sambhar,Idl_012,1,56.33,35.385,0.08,56.33,52
28,2022-02-19, Isha Lal,Fish Curry,Fis_010,3,212.1,141.54,0.05,636.3,604.48
29,2022-02-19, Priya Sarkar,Egg Curry,Egg_009,5,111.1,70.77,0.08,555.5,512.89
30,2022-02-23, Rohit Paul,Pav Bhaji,Pav_020,4,70.7,45.495,0.03,282.8,274.71
31,2022-02-27, Ravi Kaul,Palak Paneer,Pal_017,2,161.6,101.1,0.07,323.2,300.12
32,2022-03-01, Vikram Rao,Masala Dosa,Mas_015,1,50.75,30.33,0.03,50.75,49.29
33,2022-03-02, Isha Gill,Kathi Roll,Kat_013,5,75.75,50.55,0.08,378.75,349.69
34,2022-03-02, Ravi Grover,Vada Pav,Vad_024,3,25.25,15.165,0.05,75.75,71.96
35,2022-03-04, Isha Grover,Kathi Roll,Kat_013,5,75.75,50.55,0.08,378.75,349.69
36,2022-03-05, Priya Banerjee,Aloo Paratha,Alo_001,5,65.9,40.44,0.07,329.5,307.52
37,2022-03-08, Ravi Kaul,Baingan Bharta,Bai_002,2,96.05,60.66,0.08,192.1,177.36
38,2022-03-08, Sneha Verma,Baingan Bharta,Bai_002,2,96.05,60.66,0.05,192.1,182.49
39,2022-03-09, Sneha Gupta,Idli Sambhar,Idl_012,2,56.33,35.385,0.05,112.66,107.02
40,2022-03-10, Isha Lal,Pav Bhaji,Pav_020,3,70.7,45.495,0.05,212.1,201.49
41,2022-03-11, Isha Lal,Kathi Roll,Kat_013,2,75.75,50.55,0.05,151.5,143.92
42,2022-03-11, Ravi Ghosh,Dal Makhani,Dal_007,1,141.74,90.99,0.08,141.74,130.86
43,2022-03-13, Sneha Nair,Egg Curry,Egg_009,5,111.1,70.77,0.07,555.5,518.44
44,2022-03-14, Anjali Jain,Aloo Paratha,Alo_001,5,65.9,40.44,0.08,329.5,304.22
45,2022-03-14, Sneha Mehta,Idli Sambhar,Idl_012,1,56.33,35.385,0.07,56.33,52.57
46,2022-03-15, Rahul Tiwari,Vada Pav,Vad_024,3,25.25,15.165,0.07,75.75,70.34
47,2022-03-15, Sneha Reddy,Pani Puri,Pan_019,3,15.15,5.055,0.07,45.45,42.41
48,2022-03-15, Vikram Jain,Baingan Bharta,Bai_002,5,96.05,60.66,0.05,480.25,456.23
49,2022-03-19, Sneha Reddy,Butter Chicken,But_004,3,222.54,151.65,0.07,667.62,623.08
50,2022-03-20, Amit Nair,Rajma Chawal,Raj_021,1,101.09,70.77,0.05,101.09,96.03
51,2022-03-20, Anjali Malhotra,Kathi Roll,Kat_013,5,75.75,50.55,0.03,378.75,367.91
52,2022-03-21, Neha Tripathi,Masala Dosa,Mas_015,4,50.75,30.33,0.07,203,188.5
53,2022-03-21, Ravi Bhatia,Palak Paneer,Pal_017,3,161.6,101.1,0.07,484.8,450.18
54,2022-03-22, Rahul Bhatt,Butter Chicken,But_004,1,222.54,151.65,0.03,222.54,216.17
55,2022-03-22, Sneha Patel,Samosa,Sam_022,4,20.2,10.11,0.08,80.8,74.6
56,2022-03-22, Vikram Singh,Pav Bhaji,Pav_020,1,70.7,45.495,0.07,70.7,65.65
57,2022-03-23, Ravi Rawat,Palak Paneer,Pal_017,1,161.6,101.1,0.03,161.6,156.97
58,2022-03-24, Rohit Sen,Kathi Roll,Kat_013,1,75.75,50.55,0.03,75.75,73.58
59,2022-03-26, Vikram Menon,Dal Makhani,Dal_007,4,141.74,90.99,0.03,566.96,550.74
60,2022-03-26, Vikram Saxena,Idli Sambhar,Idl_012,5,56.33,35.385,0.05,281.65,267.56
61,2022-03-30, Amit Gupta,Rajma Chawal,Raj_021,1,101.09,70.77,0.05,101.09,96.03
62,2022-03-30, Neha Agarwal,Masala Dosa,Mas_015,4,50.75,30.33,0.07,203,188.5
1100,2022-03-30, Neha Agarwal,Veg Pulao,Veg_025,1,80.8,50.55,0.07,80.8,75.41
63,2022-03-30, Sneha Kapoor,Egg Curry,Egg_009,5,111.1,70.77,0.05,555.5,527.72
64,2022-04-01, Ravi Lal,Palak Paneer,Pal_017,1,161.6,101.1,0.07,161.6,150.06
65,2022-04-02, Amit Patel,Paneer Tikka,Pan_018,4,182.73,121.32,0.05,730.92,694.37
66,2022-04-04, Vikram Das,Chicken Curry,Chi_005,1,202.8,131.43,0.05,202.8,192.66
67,2022-04-06, Isha Grover,Biryani,Bir_003,5,152.25,101.1,0.08,761.25,702.86
68,2022-04-06, Sneha Mehta,Dal Makhani,Dal_007,1,141.74,90.99,0.07,141.74,132.28
69,2022-04-07, Amit Joshi,Tandoori Chicken,Tan_023,2,242.4,161.76,0.07,484.8,452.46
70,2022-04-07, Neha Chauhan,Dal Makhani,Dal_007,3,141.74,90.99,0.07,425.22,396.85
71,2022-04-11, Rohit Dey,Tandoori Chicken,Tan_023,1,242.4,161.76,0.03,242.4,235.46
72,2022-04-11, Sneha Joshi,Dal Makhani,Dal_007,4,141.74,90.99,0.07,566.96,526.47
73,2022-04-14, Amit Patel,Dhokla,Dho_008,4,50.85,30.33,0.05,203.4,193.23
74,2022-04-15, Isha Gill,Chicken Curry,Chi_005,5,202.8,131.43,0.05,1014,963.3
75,2022-04-16, Rahul Bhatt,Chole Bhature,Cho_006,2,91.71,60.66,0.05,183.42,174.24
76,2022-04-17, Anjali Singh,Rajma Chawal,Raj_021,2,101.09,70.77,0.05,202.18,192.07
77,2022-04-17, Neha Tripathi,Idli Sambhar,Idl_012,4,56.33,35.385,0.07,225.32,210.29
78,2022-04-17, Priya Sen,Aloo Paratha,Alo_001,3,65.9,40.44,0.07,197.7,184.51
79,2022-04-18, Ravi Gill,Idli Sambhar,Idl_012,3,56.33,35.385,0.08,168.99,156.02
80,2022-04-19, Ravi Gill,Samosa,Sam_022,1,20.2,10.11,0.05,20.2,19.19
81,2022-04-19, Rohit Basu,Fish Curry,Fis_010,3,212.1,141.54,0.05,636.3,604.48
82,2022-04-21, Ravi Gill,Butter Chicken,But_004,2,222.54,151.65,0.07,445.08,415.39
83,2022-04-22, Amit Joshi,Aloo Paratha,Alo_001,2,65.9,40.44,0.07,131.8,122.38
84,2022-04-22, Isha Lal,Veg Pulao,Veg_025,4,80.8,50.55,0.05,323.2,307.04
85,2022-04-22, Vikram Menon,Pav Bhaji,Pav_020,3,70.7,45.495,0.08,212.1,195.83
86,2022-04-23, Ravi Kaul,Dal Makhani,Dal_007,2,141.74,90.99,0.07,283.48,263.23
87,2022-04-25, Amit Nair,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.05,272.7,259.06
88,2022-04-25, Isha Kaul,Dhokla,Dho_008,1,50.85,30.33,0.07,50.85,47.45
89,2022-04-26, Neha Tiwari,Dal Makhani,Dal_007,5,141.74,90.99,0.05,708.7,673.26
90,2022-04-28, Rohit Kumar,Biryani,Bir_003,1,152.25,101.1,0.08,152.25,140.57
91,2022-04-29, Vikram Malhotra,Palak Paneer,Pal_017,3,161.6,101.1,0.03,484.8,470.93
92,2022-04-30, Amit Desai,Rajma Chawal,Raj_021,3,101.09,70.77,0.07,303.27,281.61
93,2022-04-30, Neha Bhatt,Samosa,Sam_022,5,20.2,10.11,0.05,101,95.95
94,2022-04-30, Sneha Patel,Egg Curry,Egg_009,4,111.1,70.77,0.05,444.4,422.18
95,2022-05-01, Rohit Banerjee,Dhokla,Dho_008,3,50.85,30.33,0.07,152.55,141.65
96,2022-05-02, Anjali Singh,Gulab Jamun,Gul_011,1,35.35,20.22,0.05,35.35,33.58
97,2022-05-03, Ravi Nanda,Pani Puri,Pan_019,3,15.15,5.055,0.03,45.45,44.15
98,2022-05-05, Sneha Verma,Palak Paneer,Pal_017,2,161.6,101.1,0.05,323.2,307.04
99,2022-05-06, Sneha Reddy,Vada Pav,Vad_024,3,25.25,15.165,0.07,75.75,70.69
100,2022-05-07, Anjali Singh,Aloo Paratha,Alo_001,1,65.9,40.44,0.05,65.9,62.6
101,2022-05-07, Neha Pandey,Baingan Bharta,Bai_002,5,96.05,60.66,0.05,480.25,456.23
102,2022-05-08, Sneha Sharma,Pani Puri,Pan_019,5,15.15,5.055,0.03,75.75,73.58
103,2022-05-11, Amit Reddy,Gulab Jamun,Gul_011,1,35.35,20.22,0.03,35.35,34.33
104,2022-05-11, Rohit Sarkar,Biryani,Bir_003,1,152.25,101.1,0.05,152.25,144.63
105,2022-05-13, Vikram Iyer,Fish Curry,Fis_010,3,212.1,141.54,0.08,636.3,587.49
106,2022-05-17, Neha Mishra,Fish Curry,Fis_010,1,212.1,141.54,0.05,212.1,201.49
107,2022-05-17, Rahul Roy,Pani Puri,Pan_019,1,15.15,5.055,0.07,15.15,14.06
108,2022-05-17, Rohit Sen,Tandoori Chicken,Tan_023,1,242.4,161.76,0.03,242.4,235.46
109,2022-05-18, Neha Tiwari,Fish Curry,Fis_010,5,212.1,141.54,0.08,1060.5,979.15
110,2022-05-19, Rohit Banerjee,Fish Curry,Fis_010,3,212.1,141.54,0.05,636.3,604.48
111,2022-05-20, Amit Verma,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.07,272.7,253.22
112,2022-05-20, Priya Chatterjee,Butter Chicken,But_004,1,222.54,151.65,0.05,222.54,211.41
113,2022-05-20, Rahul Roy,Mutton Rogan Josh,Mut_016,3,272.7,181.98,0.03,818.1,794.7
114,2022-05-23, Isha Lal,Paneer Tikka,Pan_018,2,182.73,121.32,0.05,365.46,347.18
115,2022-05-23, Isha Rawat,Chicken Curry,Chi_005,4,202.8,131.43,0.05,811.2,770.64
116,2022-05-26, Rahul Sinha,Mutton Rogan Josh,Mut_016,3,272.7,181.98,0.03,818.1,794.7
117,2022-05-27, Neha Pandey,Pav Bhaji,Pav_020,5,70.7,45.495,0.08,353.5,326.38
118,2022-05-28, Ravi Kaul,Idli Sambhar,Idl_012,2,56.33,35.385,0.07,112.66,104.61
119,2022-05-30, Rohit Sen,Biryani,Bir_003,1,152.25,101.1,0.03,152.25,147.89
120,2022-05-30, Vikram Bansal,Samosa,Sam_022,4,20.2,10.11,0.03,80.8,78.48
121,2022-05-31, Isha Bhatia,Masala Dosa,Mas_015,5,50.75,30.33,0.07,253.75,236.82
122,2022-05-31, Neha Tiwari,Baingan Bharta,Bai_002,5,96.05,60.66,0.05,480.25,456.23
123,2022-05-31, Sneha Kapoor,Baingan Bharta,Bai_002,1,96.05,60.66,0.07,96.05,89.64
124,2022-06-01, Rahul Pandey,Butter Chicken,But_004,1,222.54,151.65,0.05,222.54,211.41
125,2022-06-02, Neha Bhatt,Pav Bhaji,Pav_020,4,70.7,45.495,0.08,282.8,261.1
126,2022-06-02, Sneha Desai,Baingan Bharta,Bai_002,3,96.05,60.66,0.05,288.15,273.74
127,2022-06-03, Sneha Reddy,Palak Paneer,Pal_017,4,161.6,101.1,0.08,646.4,596.82
128,2022-06-05, Amit Reddy,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.08,545.4,503.56
129,2022-06-06, Anjali Malhotra,Chole Bhature,Cho_006,3,91.71,60.66,0.07,275.13,255.48
130,2022-06-06, Priya Basu,Egg Curry,Egg_009,5,111.1,70.77,0.08,555.5,512.89
131,2022-06-07, Amit Verma,Aloo Paratha,Alo_001,1,65.9,40.44,0.07,65.9,61.19
132,2022-06-07, Sneha Desai,Idli Sambhar,Idl_012,3,56.33,35.385,0.05,168.99,160.54
133,2022-06-08, Neha Tripathi,Baingan Bharta,Bai_002,4,96.05,60.66,0.07,384.2,358.57
134,2022-06-11, Sneha Sharma,Palak Paneer,Pal_017,1,161.6,101.1,0.05,161.6,153.52
135,2022-06-12, Amit Verma,Gulab Jamun,Gul_011,1,35.35,20.22,0.07,35.35,32.82
136,2022-06-12, Anjali Bansal,Tandoori Chicken,Tan_023,4,242.4,161.76,0.07,969.6,904.92
137,2022-06-12, Priya Kumar,Chole Bhature,Cho_006,5,91.71,60.66,0.03,458.55,445.43
138,2022-06-16, Rahul Tripathi,Gulab Jamun,Gul_011,4,35.35,20.22,0.03,141.4,137.35
139,2022-06-16, Vikram Menon,Chicken Curry,Chi_005,2,202.8,131.43,0.07,405.6,376.64
140,2022-06-17, Ravi Grover,Pani Puri,Pan_019,3,15.15,5.055,0.05,45.45,43.17
141,2022-06-18, Priya Basak,Mutton Rogan Josh,Mut_016,4,272.7,181.98,0.07,1090.8,1018.04
142,2022-06-19, Rohit Mukherjee,Kathi Roll,Kat_013,1,75.75,50.55,0.05,75.75,71.96
1101,2022-06-19, Rohit Mukherjee,Paneer Tikka,Pan_018,1,182.73,121.32,0.05,182.73,173.59
143,2022-06-21, Amit Patel,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.03,272.7,264.9
144,2022-06-22, Amit Mehta,Paneer Tikka,Pan_018,4,182.73,121.32,0.03,730.92,710.01
145,2022-06-22, Neha Tiwari,Palak Paneer,Pal_017,5,161.6,101.1,0.07,808,754.1
146,2022-06-22, Rahul Tripathi,Butter Chicken,But_004,2,222.54,151.65,0.07,445.08,413.3
147,2022-06-23, Rahul Roy,Chole Bhature,Cho_006,2,91.71,60.66,0.05,183.42,174.24
148,2022-06-24, Neha Dubey,Idli Sambhar,Idl_012,5,56.33,35.385,0.07,281.65,262.86
149,2022-06-24, Rahul Tiwari,Butter Chicken,But_004,1,222.54,151.65,0.05,222.54,211.41
150,2022-06-24, Sneha Kapoor,Palak Paneer,Pal_017,5,161.6,101.1,0.08,808,746.02
151,2022-06-26, Sneha Patel,Idli Sambhar,Idl_012,4,56.33,35.385,0.08,225.32,208.03
152,2022-06-26, Vikram Jain,Chicken Curry,Chi_005,1,202.8,131.43,0.05,202.8,192.66
153,2022-06-27, Rahul Roy,Kheer,Khe_014,1,65.65,40.44,0.07,65.65,60.96
154,2022-06-28, Neha Chauhan,Palak Paneer,Pal_017,3,161.6,101.1,0.07,484.8,452.46
155,2022-06-29, Priya Dey,Vada Pav,Vad_024,2,25.25,15.165,0.03,50.5,49.05
156,2022-06-29, Ravi Kohli,Vada Pav,Vad_024,2,25.25,15.165,0.07,50.5,47.13
157,2022-06-29, Sneha Sharma,Samosa,Sam_022,2,20.2,10.11,0.05,40.4,38.38
158,2022-06-30, Priya Mukherjee,Mutton Rogan Josh,Mut_016,4,272.7,181.98,0.05,1090.8,1036.26
159,2022-07-01, Neha Bhatt,Chicken Curry,Chi_005,4,202.8,131.43,0.08,811.2,748.98
160,2022-07-02, Anjali Bansal,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.07,272.7,254.51
161,2022-07-02, Sneha Sharma,Dal Makhani,Dal_007,3,141.74,90.99,0.07,425.22,394.85
162,2022-07-03, Neha Tripathi,Veg Pulao,Veg_025,1,80.8,50.55,0.07,80.8,75.41
163,2022-07-04, Vikram Rao,Pav Bhaji,Pav_020,1,70.7,45.495,0.03,70.7,68.67
164,2022-07-05, Anjali Bansal,Rajma Chawal,Raj_021,1,101.09,70.77,0.07,101.09,94.34
165,2022-07-05, Isha Gill,Fish Curry,Fis_010,5,212.1,141.54,0.05,1060.5,1007.47
166,2022-07-08, Anjali Singh,Biryani,Bir_003,3,152.25,101.1,0.05,456.75,433.91
167,2022-07-08, Neha Agarwal,Chicken Curry,Chi_005,1,202.8,131.43,0.07,202.8,189.27
168,2022-07-08, Sneha Mehta,Pani Puri,Pan_019,4,15.15,5.055,0.07,60.6,56.55
169,2022-07-09, Sneha Joshi,Vada Pav,Vad_024,4,25.25,15.165,0.07,101,94.26
170,2022-07-11, Sneha Desai,Pani Puri,Pan_019,5,15.15,5.055,0.07,75.75,70.69
171,2022-07-15, Isha Rawat,Kathi Roll,Kat_013,4,75.75,50.55,0.08,303,279.75
172,2022-07-19, Neha Chauhan,Chicken Curry,Chi_005,2,202.8,131.43,0.03,405.6,393.99
173,2022-07-22, Isha Bhatia,Biryani,Bir_003,3,152.25,101.1,0.05,456.75,433.91
174,2022-07-24, Isha Kohli,Kathi Roll,Kat_013,4,75.75,50.55,0.07,303,281.36
175,2022-07-24, Rohit Paul,Dhokla,Dho_008,2,50.85,30.33,0.07,101.7,94.43
176,2022-07-25, Vikram Rao,Dal Makhani,Dal_007,2,141.74,90.99,0.05,283.48,269.3
177,2022-07-26, Priya Sen,Chole Bhature,Cho_006,4,91.71,60.66,0.05,366.84,348.49
178,2022-07-27, Priya Kumar,Butter Chicken,But_004,3,222.54,151.65,0.07,667.62,619.95
179,2022-07-27, Vikram Malhotra,Pav Bhaji,Pav_020,1,70.7,45.495,0.08,70.7,65.27
180,2022-07-29, Neha Tripathi,Chicken Curry,Chi_005,4,202.8,131.43,0.07,811.2,753.28
181,2022-07-29, Rahul Chauhan,Gulab Jamun,Gul_011,4,35.35,20.22,0.05,141.4,134.33
182,2022-07-30, Amit Kapoor,Rajma Chawal,Raj_021,3,101.09,70.77,0.08,303.27,280
183,2022-07-30, Isha Kaul,Paneer Tikka,Pan_018,4,182.73,121.32,0.07,730.92,678.73
184,2022-08-02, Priya Basu,Gulab Jamun,Gul_011,5,35.35,20.22,0.07,176.75,164.96
185,2022-08-02, Rohit Basak,Tandoori Chicken,Tan_023,1,242.4,161.76,0.05,242.4,230.28
186,2022-08-03, Neha Tiwari,Samosa,Sam_022,5,20.2,10.11,0.07,101,94.26
187,2022-08-04, Anjali Bansal,Dhokla,Dho_008,5,50.85,30.33,0.05,254.25,241.53
188,2022-08-07, Ravi Grover,Butter Chicken,But_004,5,222.54,151.65,0.05,1112.7,1057.06
189,2022-08-08, Rahul Pandey,Mutton Rogan Josh,Mut_016,5,272.7,181.98,0.05,1363.5,1295.32
190,2022-08-09, Anjali Malhotra,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.05,272.7,259.06
191,2022-08-10, Priya Banerjee,Chole Bhature,Cho_006,5,91.71,60.66,0.07,458.55,427.96
192,2022-08-10, Rahul Sinha,Egg Curry,Egg_009,1,111.1,70.77,0.05,111.1,105.54
193,2022-08-11, Anjali Thakur,Chole Bhature,Cho_006,4,91.71,60.66,0.08,366.84,338.7
194,2022-08-12, Sneha Desai,Vada Pav,Vad_024,5,25.25,15.165,0.07,126.25,117.82
195,2022-08-13, Priya Kumar,Egg Curry,Egg_009,1,111.1,70.77,0.05,111.1,105.54
196,2022-08-15, Amit Verma,Kathi Roll,Kat_013,2,75.75,50.55,0.05,151.5,143.92
