Bill_No,bill_date,Customer_Name,item_name,item_unique_code,quantity,sell_price,cost_price,discount_%,bill_total,Net_Bill
197,2022-08-17, Rohit Sen,Dhokla,Dho_008,1,50.85,30.33,0.03,50.85,49.39
198,2022-08-18, Ravi Mahajan,Dal Makhani,Dal_007,2,141.74,90.99,0.08,283.48,261.73
199,2022-08-19, Rahul Tiwari,Pani Puri,Pan_019,3,15.15,5.055,0.08,45.45,41.96
200,2022-08-20, Isha Kaul,Tandoori Chicken,Tan_023,4,242.4,161.76,0.07,969.6,900.37
201,2022-08-21, Rahul Tripathi,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.07,545.4,509.02
202,2022-08-22, Vikram Singh,Samosa,Sam_022,3,20.2,10.11,0.03,60.6,58.86
203,2022-08-24, Rahul Bhatt,Egg Curry,Egg_009,2,111.1,70.77,0.08,222.2,205.15
204,2022-08-25, Sneha Reddy,Kheer,Khe_014,3,65.65,40.44,0.07,196.95,183.81
205,2022-08-26, Sneha Joshi,Idli Sambhar,Idl_012,4,56.33,35.385,0.07,225.32,209.23
206,2022-08-27, Ravi Ghosh,Butter Chicken,But_004,5,222.54,151.65,0.07,1112.7,1033.25
207,2022-08-29, Priya Chatterjee,Kheer,Khe_014,1,65.65,40.44,0.05,65.65,62.36
208,2022-08-29, Rohit Basu,Dhokla,Dho_008,1,50.85,30.33,0.05,50.85,48.3
209,2022-08-30, Anjali Thakur,Aloo Paratha,Alo_001,2,65.9,40.44,0.03,131.8,128.03
210,2022-08-30, Priya Basak,Kheer,Khe_014,1,65.65,40.44,0.07,65.65,61.27
211,2022-09-01, Rohit Sarkar,Pav Bhaji,Pav_020,5,70.7,45.495,0.05,353.5,335.82
212,2022-09-03, Amit Reddy,Kathi Roll,Kat_013,2,75.75,50.55,0.05,151.5,143.92
213,2022-09-06, Anjali Thakur,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.03,545.4,529.8
214,2022-09-06, Rohit Basu,Kathi Roll,Kat_013,3,75.75,50.55,0.08,227.25,209.81
215,2022-09-07, Isha Ghosh,Chicken Curry,Chi_005,5,202.8,131.43,0.03,1014,984.99
216,2022-09-07, Neha Roy,Veg Pulao,Veg_025,2,80.8,50.55,0.05,161.6,153.52
217,2022-09-08, Rohit Basak,Chicken Curry,Chi_005,4,202.8,131.43,0.03,811.2,787.99
218,2022-09-13, Priya Sen,Butter Chicken,But_004,2,222.54,151.65,0.03,445.08,432.35
219,2022-09-13, Rahul Dubey,Pani Puri,Pan_019,3,15.15,5.055,0.07,45.45,42.2
220,2022-09-13, Rohit Chatterjee,Kathi Roll,Kat_013,1,75.75,50.55,0.07,75.75,70.34
221,2022-09-14, Amit Kapoor,Biryani,Bir_003,2,152.25,101.1,0.07,304.5,284.18
222,2022-09-17, Isha Grover,Chicken Curry,Chi_005,5,202.8,131.43,0.05,1014,963.3
223,2022-09-17, Rohit Sarkar,Tandoori Chicken,Tan_023,1,242.4,161.76,0.05,242.4,230.28
224,2022-09-18, Anjali Jain,Paneer Tikka,Pan_018,5,182.73,121.32,0.07,913.65,852.7
225,2022-09-18, Sneha Mehta,Butter Chicken,But_004,5,222.54,151.65,0.05,1112.7,1057.06
226,2022-09-19, Anjali Malhotra,Tandoori Chicken,Tan_023,3,242.4,161.76,0.05,727.2,690.84
227,2022-09-20, Anjali Malhotra,Biryani,Bir_003,5,152.25,101.1,0.03,761.25,739.47
228,2022-09-20, Rohit Kumar,Fish Curry,Fis_010,5,212.1,141.54,0.07,1060.5,984.78
229,2022-09-20, Sneha Sharma,Butter Chicken,But_004,5,222.54,151.65,0.03,1112.7,1080.87
230,2022-09-21, Rahul Tripathi,Vada Pav,Vad_024,1,25.25,15.165,0.05,25.25,23.98
231,2022-09-24, Isha Gill,Dhokla,Dho_008,5,50.85,30.33,0.08,254.25,234.74
232,2022-09-24, Ravi Ghosh,Egg Curry,Egg_009,5,111.1,70.77,0.07,555.5,515.83
233,2022-09-24, Vikram Saxena,Masala Dosa,Mas_015,3,50.75,30.33,0.07,152.25,141.37
234,2022-09-25, Anjali Iyer,Biryani,Bir_003,5,152.25,101.1,0.05,761.25,723.18
235,2022-09-25, Neha Sinha,Palak Paneer,Pal_017,4,161.6,101.1,0.05,646.4,614.08
236,2022-09-27, Amit Reddy,Chole Bhature,Cho_006,2,91.71,60.66,0.08,183.42,169.35
237,2022-09-28, Priya Chatterjee,Mutton Rogan Josh,Mut_016,3,272.7,181.98,0.05,818.1,777.19
238,2022-09-28, Rahul Pandey,Chole Bhature,Cho_006,2,91.71,60.66,0.07,183.42,171.18
239,2022-09-29, Neha Bhatt,Fish Curry,Fis_010,4,212.1,141.54,0.08,848.4,783.32
240,2022-09-29, Priya Sen,Kheer,Khe_014,4,65.65,40.44,0.08,262.6,242.45
241,2022-10-02, Neha Bhatt,Masala Dosa,Mas_015,2,50.75,30.33,0.03,101.5,98.59
242,2022-10-02, Rahul Mishra,Rajma Chawal,Raj_021,2,101.09,70.77,0.05,202.18,192.07
243,2022-10-03, Anjali Saxena,Biryani,Bir_003,5,152.25,101.1,0.07,761.25,710.47
244,2022-10-03, Vikram Das,Masala Dosa,Mas_015,1,50.75,30.33,0.05,50.75,48.21
245,2022-10-05, Priya Mukherjee,Butter Chicken,But_004,2,222.54,151.65,0.05,445.08,422.82
246,2022-10-08, Rohit Kumar,Chicken Curry,Chi_005,5,202.8,131.43,0.07,1014,941.6
247,2022-10-09, Anjali Das,Biryani,Bir_003,4,152.25,101.1,0.05,609,578.55
248,2022-10-09, Rahul Tiwari,Rajma Chawal,Raj_021,3,101.09,70.77,0.05,303.27,288.1
249,2022-10-10, Priya Banerjee,Butter Chicken,But_004,3,222.54,151.65,0.05,667.62,634.23
250,2022-10-10, Rohit Chatterjee,Biryani,Bir_003,1,152.25,101.1,0.07,152.25,141.37
251,2022-10-12, Isha Mahajan,Masala Dosa,Mas_015,3,50.75,30.33,0.07,152.25,142.09
252,2022-10-13, Vikram Rao,Palak Paneer,Pal_017,4,161.6,101.1,0.05,646.4,614.08
253,2022-10-14, Anjali Singh,Chole Bhature,Cho_006,1,91.71,60.66,0.05,91.71,87.12
254,2022-10-14, Rohit Paul,Fish Curry,Fis_010,4,212.1,141.54,0.03,848.4,824.13
255,2022-10-14, Sneha Gupta,Vada Pav,Vad_024,4,25.25,15.165,0.05,101,95.95
256,2022-10-15, Anjali Iyer,Tandoori Chicken,Tan_023,5,242.4,161.76,0.05,1212,1151.4
257,2022-10-15, Sneha Gupta,Baingan Bharta,Bai_002,1,96.05,60.66,0.05,96.05,91.24
258,2022-10-15, Vikram Singh,Chicken Curry,Chi_005,1,202.8,131.43,0.07,202.8,188.32
259,2022-10-17, Amit Kapoor,Aloo Paratha,Alo_001,3,65.9,40.44,0.08,197.7,182.53
260,2022-10-18, Amit Verma,Dhokla,Dho_008,3,50.85,30.33,0.03,152.55,148.18
261,2022-10-19, Anjali Menon,Aloo Paratha,Alo_001,4,65.9,40.44,0.07,263.6,244.77
262,2022-10-20, Neha Tiwari,Veg Pulao,Veg_025,3,80.8,50.55,0.05,242.4,230.28
263,2022-10-23, Rohit Sen,Fish Curry,Fis_010,4,212.1,141.54,0.05,848.4,805.98
264,2022-10-23, Sneha Joshi,Baingan Bharta,Bai_002,1,96.05,60.66,0.07,96.05,89.64
265,2022-10-25, Priya Kumar,Pani Puri,Pan_019,2,15.15,5.055,0.05,30.3,28.78
266,2022-10-25, Sneha Desai,Kheer,Khe_014,5,65.65,40.44,0.07,328.25,306.35
267,2022-10-27, Isha Mahajan,Biryani,Bir_003,4,152.25,101.1,0.08,609,562.28
268,2022-10-27, Neha Tiwari,Masala Dosa,Mas_015,3,50.75,30.33,0.05,152.25,144.63
269,2022-10-29, Amit Joshi,Kathi Roll,Kat_013,4,75.75,50.55,0.03,303,294.33
270,2022-10-29, Amit Sharma,Tandoori Chicken,Tan_023,2,242.4,161.76,0.05,484.8,460.56
271,2022-10-29, Neha Roy,Idli Sambhar,Idl_012,3,56.33,35.385,0.05,168.99,160.54
272,2022-10-30, Amit Reddy,Biryani,Bir_003,4,152.25,101.1,0.05,609,578.55
273,2022-10-30, Rohit Banerjee,Pav Bhaji,Pav_020,5,70.7,45.495,0.03,353.5,343.38
274,2022-10-30, Rohit Sarkar,Masala Dosa,Mas_015,5,50.75,30.33,0.05,253.75,241.06
275,2022-10-31, Neha Tripathi,Fish Curry,Fis_010,4,212.1,141.54,0.07,848.4,787.82
276,2022-11-01, Sneha Reddy,Dal Makhani,Dal_007,2,141.74,90.99,0.03,283.48,275.37
277,2022-11-02, Ravi Gill,Kheer,Khe_014,3,65.65,40.44,0.05,196.95,187.1
278,2022-11-03, Amit Joshi,Biryani,Bir_003,4,152.25,101.1,0.03,609,591.58
279,2022-11-03, Vikram Das,Dal Makhani,Dal_007,3,141.74,90.99,0.03,425.22,413.05
280,2022-11-06, Ravi Mahajan,Baingan Bharta,Bai_002,2,96.05,60.66,0.08,192.1,177.36
281,2022-11-11, Amit Gupta,Chole Bhature,Cho_006,1,91.71,60.66,0.05,91.71,87.12
282,2022-11-12, Anjali Malhotra,Dhokla,Dho_008,5,50.85,30.33,0.03,254.25,246.97
283,2022-11-13, Priya Sarkar,Vada Pav,Vad_024,5,25.25,15.165,0.08,126.25,116.56
284,2022-11-15, Vikram Das,Baingan Bharta,Bai_002,3,96.05,60.66,0.03,288.15,279.9
285,2022-11-16, Ravi Ghosh,Baingan Bharta,Bai_002,1,96.05,60.66,0.08,96.05,88.68
286,2022-11-17, Ravi Bhatia,Samosa,Sam_022,3,20.2,10.11,0.07,60.6,56.27
287,2022-11-17, Vikram Bansal,Masala Dosa,Mas_015,2,50.75,30.33,0.07,101.5,94.25
288,2022-11-18, Anjali Das,Tandoori Chicken,Tan_023,4,242.4,161.76,0.05,969.6,921.12
289,2022-11-18, Isha Lal,Chicken Curry,Chi_005,3,202.8,131.43,0.05,608.4,577.98
290,2022-11-18, Neha Mishra,Veg Pulao,Veg_025,2,80.8,50.55,0.05,161.6,153.52
291,2022-11-19, Anjali Iyer,Mutton Rogan Josh,Mut_016,5,272.7,181.98,0.08,1363.5,1258.91
292,2022-11-19, Anjali Singh,Tandoori Chicken,Tan_023,3,242.4,161.76,0.05,727.2,690.84
293,2022-11-20, Isha Bhatia,Paneer Tikka,Pan_018,3,182.73,121.32,0.05,548.19,520.78
294,2022-11-23, Rahul Agarwal,Chole Bhature,Cho_006,2,91.71,60.66,0.05,183.42,174.24
295,2022-11-25, Amit Desai,Mutton Rogan Josh,Mut_016,3,272.7,181.98,0.07,818.1,759.68
296,2022-11-26, Neha Roy,Baingan Bharta,Bai_002,3,96.05,60.66,0.05,288.15,273.74
297,2022-11-26, Rahul Mishra,Egg Curry,Egg_009,1,111.1,70.77,0.08,111.1,102.57
298,2022-11-27, Ravi Rawat,Pani Puri,Pan_019,4,15.15,5.055,0.05,60.6,57.57
299,2022-11-29, Sneha Mehta,Vada Pav,Vad_024,4,25.25,15.165,0.07,101,94.26
300,2022-11-29, Vikram Menon,Masala Dosa,Mas_015,3,50.75,30.33,0.08,152.25,140.57
301,2022-11-30, Neha Tripathi,Palak Paneer,Pal_017,4,161.6,101.1,0.07,646.4,603.28
302,2022-12-01, Amit Nair,Chole Bhature,Cho_006,3,91.71,60.66,0.08,275.13,254.02
303,2022-12-01, Rohit Chatterjee,Masala Dosa,Mas_015,2,50.75,30.33,0.05,101.5,96.42
304,2022-12-02, Rohit Mukherjee,Dhokla,Dho_008,1,50.85,30.33,0.05,50.85,48.3
305,2022-12-03, Amit Sharma,Chole Bhature,Cho_006,1,91.71,60.66,0.08,91.71,84.67
306,2022-12-04, Anjali Iyer,Kathi Roll,Kat_013,5,75.75,50.55,0.05,378.75,359.81
307,2022-12-05, Ravi Bhatia,Pani Puri,Pan_019,5,15.15,5.055,0.03,75.75,73.58
308,2022-12-05, Vikram Thakur,Veg Pulao,Veg_025,1,80.8,50.55,0.03,80.8,78.48
309,2022-12-06, Sneha Nair,Kheer,Khe_014,5,65.65,40.44,0.07,328.25,306.35
310,2022-12-07, Amit Sharma,Dhokla,Dho_008,5,50.85,30.33,0.07,254.25,236.09
311,2022-12-07, Rohit Paul,Kathi Roll,Kat_013,2,75.75,50.55,0.07,151.5,140.68
312,2022-12-08, Isha Mahajan,Fish Curry,Fis_010,3,212.1,141.54,0.07,636.3,593.85
313,2022-12-10, Rahul Roy,Egg Curry,Egg_009,1,111.1,70.77,0.07,111.1,103.16
314,2022-12-11, Amit Kapoor,Tandoori Chicken,Tan_023,3,242.4,161.76,0.05,727.2,690.84
315,2022-12-12, Amit Reddy,Rajma Chawal,Raj_021,1,101.09,70.77,0.03,101.09,98.19
316,2022-12-12, Rahul Agarwal,Gulab Jamun,Gul_011,4,35.35,20.22,0.03,141.4,137.35
317,2022-12-14, Anjali Menon,Dhokla,Dho_008,4,50.85,30.33,0.07,203.4,189.83
318,2022-12-14, Rahul Tripathi,Egg Curry,Egg_009,2,111.1,70.77,0.07,222.2,206.33
319,2022-12-15, Isha Bhatia,Chicken Curry,Chi_005,5,202.8,131.43,0.07,1014,946.36
320,2022-12-16, Priya Sarkar,Aloo Paratha,Alo_001,4,65.9,40.44,0.07,263.6,246.01
321,2022-12-17, Sneha Joshi,Butter Chicken,But_004,4,222.54,151.65,0.07,890.16,830.78
322,2022-12-17, Sneha Verma,Pani Puri,Pan_019,3,15.15,5.055,0.05,45.45,43.17
323,2022-12-18, Anjali Das,Dhokla,Dho_008,4,50.85,30.33,0.05,203.4,193.23
324,2022-12-18, Rahul Mishra,Aloo Paratha,Alo_001,5,65.9,40.44,0.07,329.5,305.97
325,2022-12-20, Amit Gupta,Tandoori Chicken,Tan_023,2,242.4,161.76,0.05,484.8,460.56
326,2022-12-21, Isha Kohli,Pav Bhaji,Pav_020,4,70.7,45.495,0.07,282.8,263.93
327,2022-12-23, Ravi Ghosh,Samosa,Sam_022,1,20.2,10.11,0.08,20.2,18.65
328,2022-12-25, Vikram Iyer,Veg Pulao,Veg_025,3,80.8,50.55,0.08,242.4,223.8
329,2022-12-25, Vikram Malhotra,Samosa,Sam_022,2,20.2,10.11,0.05,40.4,38.38
330,2022-12-26, Rahul Sinha,Pani Puri,Pan_019,1,15.15,5.055,0.05,15.15,14.39
331,2022-12-26, Ravi Lal,Idli Sambhar,Idl_012,1,56.33,35.385,0.07,56.33,52.3
332,2022-12-27, Isha Rawat,Pav Bhaji,Pav_020,4,70.7,45.495,0.05,282.8,268.66
333,2022-12-30, Amit Sharma,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.08,272.7,251.78
334,2022-12-31, Isha Ghosh,Veg Pulao,Veg_025,3,80.8,50.55,0.05,242.4,230.28
335,2023-01-01, Rahul Agarwal,Aloo Paratha,Alo_001,2,65.9,40.44,0.05,131.8,125.21
336,2023-01-02, Ravi Ghosh,Kheer,Khe_014,3,65.65,40.44,0.03,196.95,191.31
337,2023-01-03, Neha Sinha,Veg Pulao,Veg_025,4,80.8,50.55,0.08,323.2,298.41
338,2023-01-05, Amit Sharma,Aloo Paratha,Alo_001,1,65.9,40.44,0.08,65.9,60.84
339,2023-01-06, Anjali Singh,Mutton Rogan Josh,Mut_016,1,272.7,181.98,0.05,272.7,259.06
340,2023-01-07, Amit Reddy,Paneer Tikka,Pan_018,4,182.73,121.32,0.05,730.92,694.37
341,2023-01-07, Anjali Rao,Aloo Paratha,Alo_001,4,65.9,40.44,0.08,263.6,243.38
342,2023-01-10, Anjali Saxena,Dhokla,Dho_008,5,50.85,30.33,0.07,254.25,237.29
343,2023-01-10, Sneha Verma,Idli Sambhar,Idl_012,2,56.33,35.385,0.05,112.66,107.02
344,2023-01-11, Ravi Gill,Vada Pav,Vad_024,5,25.25,15.165,0.05,126.25,119.93
345,2023-01-13, Isha Ghosh,Pav Bhaji,Pav_020,5,70.7,45.495,0.03,353.5,343.38
346,2023-01-13, Priya Dey,Aloo Paratha,Alo_001,4,65.9,40.44,0.05,263.6,250.42
347,2023-01-14, Isha Ghosh,Fish Curry,Fis_010,5,212.1,141.54,0.03,1060.5,1030.16
348,2023-01-15, Neha Agarwal,Pav Bhaji,Pav_020,4,70.7,45.495,0.07,282.8,262.6
349,2023-01-15, Rahul Chauhan,Pani Puri,Pan_019,2,15.15,5.055,0.08,30.3,27.97
350,2023-01-17, Amit Kapoor,Chole Bhature,Cho_006,1,91.71,60.66,0.05,91.71,87.12
351,2023-01-17, Priya Kumar,Kheer,Khe_014,1,65.65,40.44,0.05,65.65,62.36
352,2023-01-17, Rahul Dubey,Rajma Chawal,Raj_021,5,101.09,70.77,0.03,505.45,490.99
353,2023-01-17, Ravi Lal,Baingan Bharta,Bai_002,1,96.05,60.66,0.07,96.05,89.19
354,2023-01-18, Rahul Chauhan,Egg Curry,Egg_009,2,111.1,70.77,0.08,222.2,205.15
355,2023-01-20, Isha Nanda,Kathi Roll,Kat_013,2,75.75,50.55,0.05,151.5,143.92
356,2023-01-20, Neha Chauhan,Fish Curry,Fis_010,2,212.1,141.54,0.03,424.2,412.06
357,2023-01-20, Rohit Basak,Kathi Roll,Kat_013,3,75.75,50.55,0.08,227.25,209.81
358,2023-01-21, Ravi Kohli,Samosa,Sam_022,3,20.2,10.11,0.08,60.6,55.95
359,2023-01-21, Vikram Bansal,Chicken Curry,Chi_005,2,202.8,131.43,0.08,405.6,374.49
360,2023-01-22, Anjali Saxena,Tandoori Chicken,Tan_023,5,242.4,161.76,0.07,1212,1131.15
361,2023-01-22, Ravi Rawat,Vada Pav,Vad_024,4,25.25,15.165,0.05,101,95.95
362,2023-01-24, Neha Agarwal,Baingan Bharta,Bai_002,5,96.05,60.66,0.05,480.25,456.23
363,2023-01-26, Amit Gupta,Aloo Paratha,Alo_001,1,65.9,40.44,0.05,65.9,62.6
364,2023-01-29, Vikram Thakur,Baingan Bharta,Bai_002,2,96.05,60.66,0.05,192.1,182.49
365,2023-01-31, Vikram Singh,Baingan Bharta,Bai_002,3,96.05,60.66,0.03,288.15,279.9
366,2023-02-06, Rahul Pandey,Pani Puri,Pan_019,1,15.15,5.055,0.05,15.15,14.39
367,2023-02-07, Vikram Menon,Baingan Bharta,Bai_002,4,96.05,60.66,0.03,384.2,373.21
368,2023-02-08, Rohit Dey,Veg Pulao,Veg_025,4,80.8,50.55,0.05,323.2,307.04
369,2023-02-09, Rahul Dubey,Kheer,Khe_014,3,65.65,40.44,0.07,196.95,182.88
370,2023-02-09, Vikram Das,Idli Sambhar,Idl_012,2,56.33,35.385,0.05,112.66,107.02
371,2023-02-10, Neha Dubey,Masala Dosa,Mas_015,3,50.75,30.33,0.05,152.25,144.63
372,2023-02-11, Isha Lal,Dhokla,Dho_008,1,50.85,30.33,0.05,50.85,48.3
373,2023-02-12, Amit Patel,Tandoori Chicken,Tan_023,4,242.4,161.76,0.05,969.6,921.12
374,2023-02-12, Ravi Bhatia,Butter Chicken,But_004,3,222.54,151.65,0.05,667.62,634.23
375,2023-02-13, Anjali Malhotra,Gulab Jamun,Gul_011,1,35.35,20.22,0.05,35.35,33.58
376,2023-02-16, Priya Banerjee,Gulab Jamun,Gul_011,5,35.35,20.22,0.07,176.75,164.96
377,2023-02-19, Anjali Thakur,Kathi Roll,Kat_013,4,75.75,50.55,0.05,303,287.85
378,2023-02-19, Sneha Sharma,Egg Curry,Egg_009,5,111.1,70.77,0.03,555.5,539.61
379,2023-02-22, Priya Mukherjee,Chole Bhature,Cho_006,4,91.71,60.66,0.05,366.84,348.49
380,2023-02-22, Rahul Dubey,Egg Curry,Egg_009,3,111.1,70.77,0.07,333.3,309.5
381,2023-02-23, Neha Bhatt,Baingan Bharta,Bai_002,3,96.05,60.66,0.07,288.15,268.93
382,2023-02-25, Isha Grover,Pav Bhaji,Pav_020,5,70.7,45.495,0.07,353.5,329.92
383,2023-02-27, Sneha Gupta,Pani Puri,Pan_019,4,15.15,5.055,0.05,60.6,57.57
384,2023-02-28, Isha Bhatia,Kathi Roll,Kat_013,3,75.75,50.55,0.05,227.25,215.88
385,2023-03-02, Anjali Thakur,Paneer Tikka,Pan_018,4,182.73,121.32,0.05,730.92,694.37
386,2023-03-02, Rohit Kumar,Masala Dosa,Mas_015,3,50.75,30.33,0.03,152.25,147.89
387,2023-03-03, Anjali Menon,Biryani,Bir_003,4,152.25,101.1,0.07,609,568.37
388,2023-03-03, Sneha Patel,Pani Puri,Pan_019,4,15.15,5.055,0.05,60.6,57.57
389,2023-03-04, Anjali Jain,Kathi Roll,Kat_013,5,75.75,50.55,0.07,378.75,353.48
390,2023-03-04, Anjali Rao,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.03,545.4,529.8
391,2023-03-06, Anjali Das,Kathi Roll,Kat_013,4,75.75,50.55,0.05,303,287.85
392,2023-03-06, Anjali Jain,Tandoori Chicken,Tan_023,5,242.4,161.76,0.07,1212,1131.15
393,2023-03-06, Anjali Singh,Paneer Tikka,Pan_018,3,182.73,121.32,0.05,548.19,520.78
394,2023-03-07, Vikram Jain,Idli Sambhar,Idl_012,3,56.33,35.385,0.05,168.99,160.54
395,2023-03-08, Anjali Iyer,Paneer Tikka,Pan_018,5,182.73,121.32,0.05,913.65,867.96
396,2023-03-09, Amit Verma,Biryani,Bir_003,2,152.25,101.1,0.05,304.5,289.27
