Bill_No,bill_date,Customer_Name,item_name,item_unique_code,quantity,sell_price,cost_price,discount_%,bill_total,Net_Bill
397,2023-03-09, Neha Pandey,Palak Paneer,Pal_017,5,161.6,101.1,0.05,808,767.6
398,2023-03-11, Vikram Malhotra,Idli Sambhar,Idl_012,5,56.33,35.385,0.07,281.65,261.54
399,2023-03-13, Amit Desai,Dhokla,Dho_008,3,50.85,30.33,0.05,152.55,144.92
400,2023-03-14, Amit Kapoor,Dhokla,Dho_008,2,50.85,30.33,0.07,101.7,94.91
401,2023-03-14, Neha Dubey,Baingan Bharta,Bai_002,5,96.05,60.66,0.07,480.25,448.21
402,2023-03-15, Neha Tripathi,Dal Makhani,Dal_007,4,141.74,90.99,0.07,566.96,529.14
403,2023-03-17, Ravi Kaul,Kheer,Khe_014,4,65.65,40.44,0.03,262.6,255.08
404,2023-03-17, Ravi Rawat,Idli Sambhar,Idl_012,2,56.33,35.385,0.08,112.66,104.01
405,2023-03-17, Sneha Kapoor,Idli Sambhar,Idl_012,5,56.33,35.385,0.08,281.65,260.04
406,2023-03-17, Vikram Saxena,Fish Curry,Fis_010,3,212.1,141.54,0.07,636.3,590.86
407,2023-03-18, Rohit Banerjee,Veg Pulao,Veg_025,5,80.8,50.55,0.03,404,392.44
408,2023-03-20, Amit Sharma,Gulab Jamun,Gul_011,1,35.35,20.22,0.08,35.35,32.63
409,2023-03-20, Rahul Mishra,Butter Chicken,But_004,1,222.54,151.65,0.08,222.54,205.47
410,2023-03-20, Sneha Verma,Dal Makhani,Dal_007,1,141.74,90.99,0.05,141.74,134.65
411,2023-03-21, Sneha Reddy,Egg Curry,Egg_009,3,111.1,70.77,0.07,333.3,311.06
412,2023-03-26, Vikram Bansal,Palak Paneer,Pal_017,4,161.6,101.1,0.03,646.4,627.91
413,2023-03-27, Priya Paul,Gulab Jamun,Gul_011,5,35.35,20.22,0.05,176.75,167.91
414,2023-03-27, Sneha Nair,Baingan Bharta,Bai_002,5,96.05,60.66,0.08,480.25,443.41
415,2023-03-29, Neha Roy,Samosa,Sam_022,3,20.2,10.11,0.05,60.6,57.57
416,2023-03-29, Rahul Sinha,Chole Bhature,Cho_006,2,91.71,60.66,0.05,183.42,174.24
417,2023-03-30, Anjali Iyer,Gulab Jamun,Gul_011,5,35.35,20.22,0.08,176.75,163.19
418,2023-04-02, Neha Chauhan,Veg Pulao,Veg_025,4,80.8,50.55,0.08,323.2,298.41
419,2023-04-03, Rahul Roy,Aloo Paratha,Alo_001,2,65.9,40.44,0.05,131.8,125.21
420,2023-04-07, Sneha Desai,Egg Curry,Egg_009,5,111.1,70.77,0.07,555.5,518.44
421,2023-04-08, Amit Patel,Chole Bhature,Cho_006,2,91.71,60.66,0.08,183.42,169.35
422,2023-04-08, Sneha Joshi,Pani Puri,Pan_019,4,15.15,5.055,0.07,60.6,56.55
423,2023-04-09, Amit Desai,Aloo Paratha,Alo_001,3,65.9,40.44,0.07,197.7,183.58
424,2023-04-09, Neha Dubey,Veg Pulao,Veg_025,5,80.8,50.55,0.07,404,375.15
425,2023-04-11, Neha Sinha,Samosa,Sam_022,4,20.2,10.11,0.05,80.8,76.76
426,2023-04-14, Sneha Desai,Samosa,Sam_022,5,20.2,10.11,0.07,101,93.78
427,2023-04-15, Isha Nanda,Fish Curry,Fis_010,4,212.1,141.54,0.05,848.4,805.98
428,2023-04-16, Isha Ghosh,Biryani,Bir_003,3,152.25,101.1,0.07,456.75,424.13
429,2023-04-16, Vikram Bansal,Veg Pulao,Veg_025,2,80.8,50.55,0.07,161.6,150.06
430,2023-04-16, Vikram Malhotra,Masala Dosa,Mas_015,1,50.75,30.33,0.08,50.75,46.85
431,2023-04-19, Rahul Mishra,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.05,545.4,518.13
432,2023-04-22, Priya Basu,Kheer,Khe_014,3,65.65,40.44,0.05,196.95,187.1
433,2023-04-23, Anjali Iyer,Aloo Paratha,Alo_001,4,65.9,40.44,0.07,263.6,244.77
434,2023-04-25, Neha Sinha,Dal Makhani,Dal_007,4,141.74,90.99,0.05,566.96,538.61
435,2023-04-26, Isha Bhatia,Pav Bhaji,Pav_020,5,70.7,45.495,0.07,353.5,329.92
436,2023-04-28, Vikram Das,Fish Curry,Fis_010,1,212.1,141.54,0.05,212.1,201.49
437,2023-05-01, Anjali Saxena,Aloo Paratha,Alo_001,3,65.9,40.44,0.05,197.7,187.81
438,2023-05-01, Priya Banerjee,Vada Pav,Vad_024,5,25.25,15.165,0.07,126.25,117.23
439,2023-05-03, Priya Banerjee,Egg Curry,Egg_009,3,111.1,70.77,0.05,333.3,316.63
440,2023-05-04, Ravi Nanda,Palak Paneer,Pal_017,1,161.6,101.1,0.05,161.6,153.52
441,2023-05-05, Rahul Pandey,Egg Curry,Egg_009,3,111.1,70.77,0.08,333.3,307.73
442,2023-05-06, Isha Gill,Veg Pulao,Veg_025,5,80.8,50.55,0.05,404,383.8
443,2023-05-06, Vikram Singh,Palak Paneer,Pal_017,3,161.6,101.1,0.03,484.8,470.93
444,2023-05-08, Rohit Chatterjee,Dhokla,Dho_008,1,50.85,30.33,0.07,50.85,47.21
445,2023-05-10, Priya Dey,Pani Puri,Pan_019,2,15.15,5.055,0.03,30.3,29.43
446,2023-05-12, Isha Mahajan,Tandoori Chicken,Tan_023,4,242.4,161.76,0.08,969.6,895.23
447,2023-05-14, Amit Patel,Gulab Jamun,Gul_011,1,35.35,20.22,0.03,35.35,34.33
448,2023-05-16, Sneha Joshi,Kheer,Khe_014,4,65.65,40.44,0.07,262.6,245.08
449,2023-05-17, Isha Bhatia,Dhokla,Dho_008,3,50.85,30.33,0.05,152.55,144.92
450,2023-05-17, Rohit Sen,Pav Bhaji,Pav_020,4,70.7,45.495,0.05,282.8,268.66
451,2023-05-20, Vikram Saxena,Baingan Bharta,Bai_002,5,96.05,60.66,0.05,480.25,456.23
452,2023-05-22, Amit Mehta,Gulab Jamun,Gul_011,2,35.35,20.22,0.07,70.7,65.65
453,2023-05-22, Ravi Mahajan,Palak Paneer,Pal_017,1,161.6,101.1,0.03,161.6,156.97
454,2023-05-25, Sneha Patel,Kheer,Khe_014,4,65.65,40.44,0.05,262.6,249.47
455,2023-05-29, Anjali Menon,Gulab Jamun,Gul_011,4,35.35,20.22,0.07,141.4,131.3
456,2023-05-29, Priya Sen,Pani Puri,Pan_019,4,15.15,5.055,0.08,60.6,55.95
457,2023-05-29, Rahul Agarwal,Butter Chicken,But_004,1,222.54,151.65,0.03,222.54,216.17
458,2023-05-31, Amit Gupta,Biryani,Bir_003,3,152.25,101.1,0.03,456.75,443.68
459,2023-05-31, Ravi Bhatia,Dal Makhani,Dal_007,3,141.74,90.99,0.07,425.22,394.85
460,2023-05-31, Vikram Iyer,Idli Sambhar,Idl_012,2,56.33,35.385,0.07,112.66,105.14
461,2023-06-02, Ravi Nanda,Baingan Bharta,Bai_002,1,96.05,60.66,0.05,96.05,91.24
462,2023-06-03, Ravi Bhatia,Egg Curry,Egg_009,5,111.1,70.77,0.05,555.5,527.72
463,2023-06-04, Rohit Basak,Masala Dosa,Mas_015,2,50.75,30.33,0.07,101.5,94.72
464,2023-06-05, Ravi Lal,Samosa,Sam_022,1,20.2,10.11,0.07,20.2,18.75
465,2023-06-07, Vikram Rao,Baingan Bharta,Bai_002,2,96.05,60.66,0.05,192.1,182.49
466,2023-06-08, Sneha Gupta,Butter Chicken,But_004,4,222.54,151.65,0.05,890.16,845.65
467,2023-06-09, Rohit Basu,Masala Dosa,Mas_015,5,50.75,30.33,0.05,253.75,241.06
468,2023-06-10, Rahul Bhatt,Rajma Chawal,Raj_021,2,101.09,70.77,0.05,202.18,192.07
469,2023-06-11, Sneha Nair,Palak Paneer,Pal_017,3,161.6,101.1,0.05,484.8,460.56
470,2023-06-13, Sneha Nair,Samosa,Sam_022,3,20.2,10.11,0.05,60.6,57.57
471,2023-06-14, Sneha Nair,Pani Puri,Pan_019,5,15.15,5.055,0.07,75.75,70.69
472,2023-06-16, Isha Ghosh,Dhokla,Dho_008,3,50.85,30.33,0.07,152.55,141.65
473,2023-06-16, Rohit Dey,Chicken Curry,Chi_005,2,202.8,131.43,0.05,405.6,385.32
474,2023-06-17, Rohit Kumar,Pav Bhaji,Pav_020,2,70.7,45.495,0.05,141.4,134.33
475,2023-06-17, Vikram Malhotra,Dal Makhani,Dal_007,5,141.74,90.99,0.07,708.7,658.09
476,2023-06-20, Rohit Chatterjee,Veg Pulao,Veg_025,2,80.8,50.55,0.05,161.6,153.52
477,2023-06-23, Anjali Rao,Rajma Chawal,Raj_021,4,101.09,70.77,0.08,404.36,373.34
478,2023-06-24, Priya Basu,Butter Chicken,But_004,5,222.54,151.65,0.08,1112.7,1027.35
479,2023-06-29, Priya Dey,Gulab Jamun,Gul_011,3,35.35,20.22,0.07,106.05,98.97
480,2023-06-29, Ravi Mahajan,Vada Pav,Vad_024,4,25.25,15.165,0.05,101,95.95
481,2023-06-30, Priya Mukherjee,Rajma Chawal,Raj_021,4,101.09,70.77,0.05,404.36,384.14
482,2023-07-01, Neha Roy,Masala Dosa,Mas_015,1,50.75,30.33,0.05,50.75,48.21
483,2023-07-03, Neha Chauhan,Baingan Bharta,Bai_002,4,96.05,60.66,0.05,384.2,364.99
484,2023-07-07, Amit Kapoor,Gulab Jamun,Gul_011,1,35.35,20.22,0.05,35.35,33.58
485,2023-07-07, Priya Basu,Vada Pav,Vad_024,3,25.25,15.165,0.05,75.75,71.96
486,2023-07-09, Amit Sharma,Kathi Roll,Kat_013,5,75.75,50.55,0.07,378.75,351.7
487,2023-07-09, Isha Kohli,Masala Dosa,Mas_015,4,50.75,30.33,0.07,203,189.45
488,2023-07-09, Rohit Sarkar,Kathi Roll,Kat_013,3,75.75,50.55,0.08,227.25,209.81
489,2023-07-10, Rohit Kumar,Paneer Tikka,Pan_018,1,182.73,121.32,0.08,182.73,168.71
490,2023-07-11, Rahul Agarwal,Mutton Rogan Josh,Mut_016,4,272.7,181.98,0.03,1090.8,1059.6
491,2023-07-11, Rahul Tiwari,Egg Curry,Egg_009,1,111.1,70.77,0.05,111.1,105.54
492,2023-07-12, Priya Basak,Rajma Chawal,Raj_021,4,101.09,70.77,0.07,404.36,377.38
493,2023-07-13, Amit Mehta,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.07,545.4,506.45
494,2023-07-13, Isha Lal,Masala Dosa,Mas_015,3,50.75,30.33,0.05,152.25,144.63
495,2023-07-14, Anjali Jain,Biryani,Bir_003,5,152.25,101.1,0.05,761.25,723.18
496,2023-07-15, Priya Sarkar,Pani Puri,Pan_019,5,15.15,5.055,0.08,75.75,69.93
497,2023-07-16, Rohit Mukherjee,Pav Bhaji,Pav_020,4,70.7,45.495,0.05,282.8,268.66
498,2023-07-17, Anjali Rao,Tandoori Chicken,Tan_023,3,242.4,161.76,0.07,727.2,678.69
499,2023-07-17, Ravi Kaul,Egg Curry,Egg_009,4,111.1,70.77,0.05,444.4,422.18
500,2023-07-18, Anjali Thakur,Gulab Jamun,Gul_011,4,35.35,20.22,0.08,141.4,130.55
501,2023-07-19, Isha Kohli,Biryani,Bir_003,4,152.25,101.1,0.07,609,565.51
502,2023-07-19, Vikram Iyer,Pav Bhaji,Pav_020,3,70.7,45.495,0.08,212.1,195.83
503,2023-07-20, Sneha Patel,Vada Pav,Vad_024,5,25.25,15.165,0.05,126.25,119.93
504,2023-07-21, Amit Gupta,Kathi Roll,Kat_013,2,75.75,50.55,0.05,151.5,143.92
505,2023-07-21, Anjali Rao,Gulab Jamun,Gul_011,4,35.35,20.22,0.08,141.4,130.55
506,2023-07-22, Ravi Mahajan,Samosa,Sam_022,2,20.2,10.11,0.08,40.4,37.3
507,2023-07-23, Priya Mukherjee,Kheer,Khe_014,1,65.65,40.44,0.05,65.65,62.36
508,2023-07-23, Sneha Joshi,Egg Curry,Egg_009,4,111.1,70.77,0.07,444.4,414.75
509,2023-07-24, Priya Dey,Chole Bhature,Cho_006,3,91.71,60.66,0.07,275.13,256.77
510,2023-07-25, Priya Mukherjee,Vada Pav,Vad_024,4,25.25,15.165,0.08,101,93.25
511,2023-07-26, Isha Bhatia,Veg Pulao,Veg_025,5,80.8,50.55,0.07,404,377.05
512,2023-07-26, Isha Gill,Biryani,Bir_003,4,152.25,101.1,0.07,609,565.51
513,2023-07-26, Priya Dey,Butter Chicken,But_004,4,222.54,151.65,0.08,890.16,821.88
514,2023-07-30, Rohit Basu,Paneer Tikka,Pan_018,3,182.73,121.32,0.08,548.19,506.14
515,2023-07-31, Anjali Das,Aloo Paratha,Alo_001,2,65.9,40.44,0.05,131.8,125.21
516,2023-08-02, Neha Mishra,Samosa,Sam_022,3,20.2,10.11,0.05,60.6,57.57
517,2023-08-03, Ravi Rawat,Kheer,Khe_014,2,65.65,40.44,0.05,131.3,124.73
518,2023-08-04, Amit Nair,Kathi Roll,Kat_013,5,75.75,50.55,0.05,378.75,359.81
519,2023-08-04, Sneha Reddy,Baingan Bharta,Bai_002,2,96.05,60.66,0.03,192.1,186.6
520,2023-08-05, Rahul Agarwal,Pani Puri,Pan_019,2,15.15,5.055,0.07,30.3,28.13
521,2023-08-05, Sneha Kapoor,Kheer,Khe_014,5,65.65,40.44,0.05,328.25,311.83
522,2023-08-06, Isha Lal,Biryani,Bir_003,2,152.25,101.1,0.05,304.5,289.27
523,2023-08-06, Rahul Chauhan,Kheer,Khe_014,1,65.65,40.44,0.03,65.65,63.77
524,2023-08-07, Vikram Thakur,Palak Paneer,Pal_017,4,161.6,101.1,0.05,646.4,614.08
525,2023-08-10, Rahul Tripathi,Chole Bhature,Cho_006,4,91.71,60.66,0.03,366.84,356.34
526,2023-08-13, Vikram Bansal,Pav Bhaji,Pav_020,2,70.7,45.495,0.07,141.4,131.3
527,2023-08-15, Rahul Pandey,Gulab Jamun,Gul_011,2,35.35,20.22,0.07,70.7,65.98
528,2023-08-15, Sneha Patel,Baingan Bharta,Bai_002,4,96.05,60.66,0.08,384.2,354.73
529,2023-08-16, Amit Mehta,Chole Bhature,Cho_006,2,91.71,60.66,0.07,183.42,170.32
530,2023-08-16, Priya Sarkar,Butter Chicken,But_004,5,222.54,151.65,0.08,1112.7,1027.35
531,2023-08-16, Rohit Basu,Biryani,Bir_003,1,152.25,101.1,0.05,152.25,144.63
532,2023-08-17, Rahul Chauhan,Aloo Paratha,Alo_001,4,65.9,40.44,0.05,263.6,250.42
533,2023-08-18, Neha Pandey,Masala Dosa,Mas_015,5,50.75,30.33,0.08,253.75,234.28
534,2023-08-18, Rahul Bhatt,Vada Pav,Vad_024,1,25.25,15.165,0.03,25.25,24.52
535,2023-08-20, Neha Sinha,Pav Bhaji,Pav_020,2,70.7,45.495,0.05,141.4,134.33
536,2023-08-22, Rohit Sen,Veg Pulao,Veg_025,2,80.8,50.55,0.05,161.6,153.52
537,2023-08-25, Priya Mukherjee,Gulab Jamun,Gul_011,4,35.35,20.22,0.05,141.4,134.33
538,2023-08-25, Rahul Bhatt,Gulab Jamun,Gul_011,2,35.35,20.22,0.05,70.7,67.16
539,2023-08-25, Rohit Mukherjee,Chicken Curry,Chi_005,3,202.8,131.43,0.03,608.4,590.99
540,2023-08-25, Rohit Sarkar,Chicken Curry,Chi_005,2,202.8,131.43,0.07,405.6,378.54
541,2023-08-25, Vikram Malhotra,Baingan Bharta,Bai_002,5,96.05,60.66,0.07,480.25,445.96
542,2023-08-27, Vikram Singh,Masala Dosa,Mas_015,1,50.75,30.33,0.07,50.75,47.12
543,2023-08-28, Isha Rawat,Biryani,Bir_003,2,152.25,101.1,0.03,304.5,295.79
544,2023-08-31, Amit Verma,Chole Bhature,Cho_006,1,91.71,60.66,0.07,91.71,85.16
545,2023-09-01, Amit Joshi,Gulab Jamun,Gul_011,2,35.35,20.22,0.07,70.7,65.65
546,2023-09-01, Priya Basak,Pani Puri,Pan_019,1,15.15,5.055,0.07,15.15,14.13
547,2023-09-02, Priya Chatterjee,Rajma Chawal,Raj_021,3,101.09,70.77,0.05,303.27,288.1
548,2023-09-03, Isha Gill,Masala Dosa,Mas_015,5,50.75,30.33,0.05,253.75,241.06
549,2023-09-05, Priya Mukherjee,Egg Curry,Egg_009,2,111.1,70.77,0.05,222.2,211.09
550,2023-09-05, Ravi Rawat,Egg Curry,Egg_009,4,111.1,70.77,0.05,444.4,422.18
551,2023-09-06, Amit Nair,Biryani,Bir_003,5,152.25,101.1,0.05,761.25,723.18
552,2023-09-07, Sneha Kapoor,Vada Pav,Vad_024,5,25.25,15.165,0.05,126.25,119.93
553,2023-09-10, Sneha Desai,Dal Makhani,Dal_007,3,141.74,90.99,0.05,425.22,403.95
554,2023-09-10, Vikram Malhotra,Chicken Curry,Chi_005,1,202.8,131.43,0.08,202.8,187.24
555,2023-09-12, Priya Paul,Butter Chicken,But_004,4,222.54,151.65,0.07,890.16,826.6
556,2023-09-12, Rohit Sarkar,Fish Curry,Fis_010,2,212.1,141.54,0.07,424.2,395.9
557,2023-09-15, Rohit Banerjee,Masala Dosa,Mas_015,3,50.75,30.33,0.05,152.25,144.63
558,2023-09-16, Ravi Grover,Idli Sambhar,Idl_012,1,56.33,35.385,0.05,56.33,53.51
559,2023-09-18, Ravi Rawat,Butter Chicken,But_004,2,222.54,151.65,0.05,445.08,422.82
560,2023-09-19, Amit Kapoor,Paneer Tikka,Pan_018,3,182.73,121.32,0.05,548.19,520.78
561,2023-09-20, Isha Nanda,Masala Dosa,Mas_015,4,50.75,30.33,0.05,203,192.85
562,2023-09-21, Amit Sharma,Biryani,Bir_003,5,152.25,101.1,0.07,761.25,706.89
563,2023-09-21, Priya Basak,Vada Pav,Vad_024,4,25.25,15.165,0.07,101,93.78
564,2023-09-21, Rohit Basak,Dhokla,Dho_008,2,50.85,30.33,0.07,101.7,94.43
565,2023-09-22, Neha Bhatt,Idli Sambhar,Idl_012,4,56.33,35.385,0.05,225.32,214.05
566,2023-09-23, Isha Nanda,Biryani,Bir_003,2,152.25,101.1,0.05,304.5,289.27
567,2023-09-24, Rohit Chatterjee,Pav Bhaji,Pav_020,2,70.7,45.495,0.05,141.4,134.33
568,2023-09-25, Amit Gupta,Paneer Tikka,Pan_018,2,182.73,121.32,0.05,365.46,347.18
569,2023-09-27, Isha Kaul,Masala Dosa,Mas_015,5,50.75,30.33,0.05,253.75,241.06
570,2023-09-27, Sneha Sharma,Kheer,Khe_014,5,65.65,40.44,0.03,328.25,318.86
571,2023-09-27, Vikram Rao,Samosa,Sam_022,4,20.2,10.11,0.05,80.8,76.76
572,2023-10-03, Amit Desai,Gulab Jamun,Gul_011,3,35.35,20.22,0.07,106.05,98.47
573,2023-10-03, Neha Mishra,Baingan Bharta,Bai_002,5,96.05,60.66,0.03,480.25,466.51
574,2023-10-03, Priya Banerjee,Rajma Chawal,Raj_021,5,101.09,70.77,0.07,505.45,471.73
575,2023-10-04, Neha Dubey,Samosa,Sam_022,5,20.2,10.11,0.07,101,94.26
576,2023-10-04, Sneha Gupta,Kheer,Khe_014,4,65.65,40.44,0.05,262.6,249.47
577,2023-10-05, Priya Sarkar,Gulab Jamun,Gul_011,5,35.35,20.22,0.05,176.75,167.91
578,2023-10-06, Anjali Das,Mutton Rogan Josh,Mut_016,2,272.7,181.98,0.05,545.4,518.13
579,2023-10-12, Neha Chauhan,Idli Sambhar,Idl_012,3,56.33,35.385,0.07,168.99,157.71
580,2023-10-12, Ravi Grover,Egg Curry,Egg_009,5,111.1,70.77,0.05,555.5,527.72
581,2023-10-13, Anjali Saxena,Rajma Chawal,Raj_021,5,101.09,70.77,0.07,505.45,469.36
582,2023-10-14, Ravi Kohli,Baingan Bharta,Bai_002,2,96.05,60.66,0.07,192.1,178.38
583,2023-10-15, Rohit Dey,Paneer Tikka,Pan_018,2,182.73,121.32,0.08,365.46,337.42
584,2023-10-16, Amit Reddy,Dhokla,Dho_008,2,50.85,30.33,0.05,101.7,96.61
585,2023-10-19, Neha Dubey,Chicken Curry,Chi_005,3,202.8,131.43,0.05,608.4,577.98
586,2023-10-20, Anjali Das,Rajma Chawal,Raj_021,1,101.09,70.77,0.05,101.09,96.03
587,2023-10-22, Amit Desai,Tandoori Chicken,Tan_023,5,242.4,161.76,0.03,1212,1177.33
588,2023-10-22, Rahul Agarwal,Kheer,Khe_014,2,65.65,40.44,0.07,131.3,121.92
589,2023-10-22, Rahul Tiwari,Aloo Paratha,Alo_001,5,65.9,40.44,0.05,329.5,313.02
590,2023-10-22, Rohit Kumar,Dhokla,Dho_008,1,50.85,30.33,0.08,50.85,46.94
591,2023-10-26, Isha Nanda,Pav Bhaji,Pav_020,4,70.7,45.495,0.05,282.8,268.66
592,2023-10-26, Rohit Dey,Pav Bhaji,Pav_020,2,70.7,45.495,0.05,141.4,134.33
593,2023-10-28, Amit Gupta,Dhokla,Dho_008,2,50.85,30.33,0.05,101.7,96.61
594,2023-10-29, Priya Dey,Egg Curry,Egg_009,2,111.1,70.77,0.03,222.2,215.84
595,2023-10-29, Rohit Basak,Biryani,Bir_003,2,152.25,101.1,0.07,304.5,282.75
596,2023-10-30, Rahul Sinha,Rajma Chawal,Raj_021,4,101.09,70.77,0.05,404.36,384.14
597,2023-10-31, Anjali Rao,Dhokla,Dho_008,3,50.85,30.33,0.07,152.55,142.37
